NR,313,340,44497,1814601757,-1,-77.0778,38.7868,1305,23,1,1698429875,1762895401,0
NR,313,340,44497,1814602008,-1,-77.1294,38.7976,1456,50,1,1698471803,1762895528,0
NR,313,340,44497,1814602155,-1,-77.2076,38.8016,1084,47,1,1698472263,1762895528,0
NR,313,340,44497,1814602154,-1,-77.2192,38.8152,1403,50,1,1698472323,1762895527,0
NR,313,340,44497,1814605957,-1,-77.2085,38.835,7695,50,1,1698472383,1754855285,0
NR,313,340,44497,1814602093,-1,-77.2189,38.8376,1708,43,1,1698472403,1762895527,0
NR,313,340,44497,1814605979,-1,-77.2201,38.8435,2092,50,1,1698472443,1762895527,0
NR,313,340,44497,1814605937,-1,-77.2203,38.858,1069,29,1,1698472493,1762895527,0
NR,313,340,44497,1814606146,-1,-77.2158,38.8973,1029,30,1,1698472533,1762895526,0
NR,313,340,44497,1814605958,-1,-77.2606,38.8809,6844,22,1,1698472543,1762895526,0
NR,313,340,44497,1814606020,-1,-77.2359,38.8812,831,26,1,1698472663,1761763402,0
NR,313,340,44497,1814606040,-1,-77.2852,38.8744,1195,21,1,1698472813,1761763403,0
NR,313,340,44497,1814606061,-1,-77.3091,38.869,1000,22,1,1698472883,1761763403,0
NR,313,340,44497,1814606042,-1,-77.3231,38.8664,1342,35,1,1698472923,1761763403,0
NR,313,340,44497,1814606104,-1,-77.3479,38.8394,2358,21,1,1698472973,1761160931,0
NR,313,340,44497,1814606103,-1,-77.3659,38.86,3034,38,1,1698472993,1761763405,0
NR,313,340,44498,1814593542,-1,-77.3964,38.8596,1618,28,1,1698473213,1761763406,0
NR,313,340,44498,1814594131,-1,-77.4718,38.8714,5447,50,1,1698473233,1754855228,0
NR,313,340,44498,1814589637,-1,-77.4208,38.9091,1000,24,1,1698473403,1761763408,0
NR,313,340,44498,1814589616,-1,-77.4221,38.9269,1923,21,1,1698473563,1754855241,0
NR,313,340,44498,1814589615,-1,-77.416,38.9264,1660,41,1,1698473633,1761763408,0
NR,313,340,44498,1814589614,-1,-77.4163,38.943,2060,50,1,1698473683,1761763409,0
NR,313,340,44498,1814589594,-1,-77.4429,38.9749,1201,22,1,1698474083,1749410853,0
NR,313,340,44498,1814594068,-1,-77.5468,38.9519,10368,50,1,1698474103,1754855239,0
NR,313,340,44498,1814589951,-1,-77.4927,39.0068,1068,21,1,1698474113,1749410853,0
NR,313,340,44498,1814590099,-1,-77.4865,39.0735,3735,35,1,1698474733,1754855235,0
NR,313,340,44498,1814590056,-1,-77.5059,39.0754,2529,50,1,1698474853,1754855235,0
NR,313,340,44498,1814590034,-1,-77.5583,39.0917,2370,35,1,1698475013,1754855235,0
NR,313,340,44498,1814590077,-1,-77.5589,39.0993,2571,22,1,1698475603,1734913801,0
NR,313,340,44498,1814590076,-1,-77.5423,39.1323,3180,49,1,1698475773,1730589818,0
NR,313,340,44495,1814552919,-1,-77.5177,39.306,2797,21,1,1698476203,1730589817,0
NR,313,340,44495,1814553003,-1,-77.5406,39.1496,4920,26,1,1698476233,1730589818,0
NR,313,340,44495,1814561364,-1,-77.6038,39.1485,7442,21,1,1698476333,1728172643,0
NR,313,340,44495,1814553002,-1,-77.5334,39.2277,1476,24,1,1698476543,1728172643,0
NR,313,340,44495,1814552961,-1,-77.5388,39.2509,2800,33,1,1698476623,1730589817,0
NR,313,340,44495,1814552960,-1,-77.5416,39.276,1000,35,1,1698476813,1730589817,0
NR,313,340,44495,1814552941,-1,-77.5429,39.2646,7535,21,1,1698476833,1730589817,0
NR,313,340,44495,1814552939,-1,-77.5224,39.2906,1214,50,1,1698476943,1730589816,0
NR,313,340,44495,1814553045,-1,-77.4525,39.4038,4609,22,1,1698477603,1762895500,0
NR,313,340,44495,1814552877,-1,-77.4951,39.3674,2894,49,1,1698477653,1730589816,0
NR,313,340,44495,1814552856,-1,-77.4168,39.3827,4786,50,1,1698477803,1755989398,0
NR,313,340,44495,1814552855,-1,-77.4302,39.4106,2279,39,1,1698478743,1755989398,0
NR,313,340,44495,1814552794,-1,-77.4256,39.4226,2101,50,1,1698478753,1755989397,0
NR,313,340,44495,1814552857,-1,-77.4691,39.3807,4419,23,1,1698478893,1730589816,0
NR,313,340,44495,1814553044,-1,-77.4763,39.4466,6782,33,1,1698479053,1762895484,0
NR,313,340,44495,1814553088,-1,-77.5532,39.4874,2434,50,1,1698479263,1762895484,0
NR,313,340,41299,1683460250,-1,-77.6109,39.6147,4204,51,1,1698479503,1762895508,0
NR,313,340,41299,1683460355,-1,-77.6244,39.5595,7815,50,1,1698479523,1730589813,0
NR,313,340,41299,1683460334,-1,-77.6463,39.5474,8313,112,1,1698479543,1717892432,0
NR,313,340,41299,1683460251,-1,-77.6588,39.5957,1616,51,1,1698479613,1762895482,0
NR,313,340,41299,1683460396,-1,-77.6972,39.6002,2092,51,1,1698479803,1762895482,0
NR,313,340,41299,1683464241,-1,-77.7344,39.6801,1500,50,1,1698480043,1762895480,0
NR,313,340,41299,1683460208,-1,-77.7623,39.641,5899,50,1,1698480053,1762895480,0
NR,313,340,41299,1683460293,-1,-77.7954,39.6314,4739,32,1,1698480103,1762895481,0
NR,313,340,41299,1683460291,-1,-77.7609,39.6428,2215,21,1,1698480223,1762895480,0
NR,313,340,41299,1683464220,-1,-77.7364,39.7014,2634,50,1,1698480403,1762895479,0
NR,313,340,41299,1683464219,-1,-77.7273,39.7356,1255,50,1,1698480503,1762895479,0
NR,313,340,41299,1683464262,-1,-77.727,39.7517,2406,51,1,1698480573,1762895479,0
NR,313,340,41299,1683464473,-1,-77.7107,39.7946,2107,50,1,1698480693,1762895478,0
NR,313,340,41299,1683464471,-1,-77.7127,39.79,3258,50,1,1698480943,1762895478,0
NR,313,340,41299,1683464472,-1,-77.5716,39.7123,7058,33,1,1698480973,1762895473,0
NR,313,340,41299,1683464283,-1,-77.6921,39.8433,4395,51,1,1698481283,1762895504,0
NR,313,340,41299,1683464261,-1,-77.7042,39.8121,3748,29,1,1698481423,1762895478,0
NR,313,340,41299,1683464450,-1,-77.5373,39.8972,11945,126,1,1698481693,1717892426,0
NR,313,340,41299,1683464452,-1,-77.6106,39.8047,3075,50,1,1698481913,1755989367,0
NR,313,340,41299,1683464431,-1,-77.5728,39.7814,9771,49,1,1698482063,1762895474,0
NR,313,340,41299,1683464451,-1,-77.5598,39.829,14781,50,1,1698482223,1762895475,0
NR,313,340,41299,1683464430,-1,-77.5332,39.8951,8195,50,1,1698482433,1762895475,0
NR,313,340,41299,1683464429,-1,-77.54,39.8746,6744,50,1,1698482663,1762895475,0
NR,313,340,41299,1683464388,-1,-77.5497,39.9106,3550,33,1,1698486054,1762895476,0
NR,313,340,41299,1683464387,-1,-77.6432,39.917,2341,50,1,1698486594,1762895477,0
NR,313,340,41299,1683464408,-1,-77.6413,39.9194,1756,50,1,1698486934,1762895477,0
NR,313,340,41299,1683464367,-1,-77.6289,39.9372,1004,50,1,1698486945,1762895477,0
NR,313,340,41299,1683464389,-1,-77.6364,39.9273,1496,50,1,1698486954,1762895477,0
NR,313,340,41299,1683464373,-1,-77.6441,39.9208,4603,35,1,1698487234,1762895477,0
NR,313,340,41299,1683464393,-1,-77.6326,39.9309,3604,50,1,1698490750,1762895477,0
NR,313,340,41299,1683464394,-1,-77.5425,39.9052,4072,49,1,1698491080,1762895476,0
NR,313,340,41299,1683464435,-1,-77.5343,39.9063,10342,50,1,1698491290,1762895475,0
NR,313,340,41299,1683460272,-1,-77.5761,39.6463,2301,50,1,1698504673,1762895472,0
NR,313,340,41299,1683460270,-1,-77.571,39.7139,6248,43,1,1698505223,1762895473,0
NR,313,340,41299,1683460312,-1,-77.6024,39.6852,9013,45,1,1698505843,1762895473,0
NR,313,340,41299,1683460438,-1,-77.557,39.7345,5738,73,1,1698505853,1717892429,0
NR,313,340,44498,1814610220,-1,-77.5034,39.7449,1000,17,1,1698505883,1724619557,0
NR,313,340,41499,1691664539,-1,-77.1944,39.8752,29064,50,1,1698506193,1760488818,0
NR,313,340,44495,1814553128,-1,-77.43,39.5585,2812,50,1,1698506673,1755989395,0
NR,313,340,44495,1814553130,-1,-77.4169,39.5255,2496,26,1,1698509446,1755989396,0
NR,313,340,44495,1814553129,-1,-77.4054,39.508,1330,39,1,1698509555,1755989396,0
NR,313,340,44495,1814552729,-1,-77.2717,39.4313,6145,50,1,1698509636,1730589798,0
NR,313,340,44495,1814552792,-1,-77.4097,39.4388,1900,37,1,1698509646,1755989397,0
NR,313,340,44495,1814553065,-1,-77.3898,39.4651,7158,32,1,1698509656,1755989397,0
NR,313,340,44495,1814553150,-1,-77.399,39.4797,2876,35,1,1698509665,1755989397,0
NR,313,340,44495,1814553066,-1,-77.405,39.4427,1564,50,1,1698509835,1755989397,0
NR,313,340,44495,1814553024,-1,-77.4296,39.4199,1664,50,1,1698510016,1755989397,0
NR,313,340,44495,1814552815,-1,-77.4181,39.3913,1810,138,1,1698510146,1717892461,0
NR,313,340,44495,1814552814,-1,-77.4046,39.3728,3411,142,1,1698510216,1717892462,0
NR,313,340,44495,1814552624,-1,-77.3944,39.3554,3325,26,1,1698510236,1728172632,0
NR,313,340,44495,1814552625,-1,-77.3568,39.3211,2304,39,1,1698510406,1755989399,0
NR,313,340,44495,1814552582,-1,-77.3196,39.3285,3948,39,1,1698510626,1730589792,0
NR,313,340,44495,1814552584,-1,-77.335,39.2959,2101,66,1,1698510876,1717892462,0
NR,313,340,44495,1814552583,-1,-77.3224,39.2794,1372,36,1,1698510956,1762895466,0
NR,313,340,44495,1814561321,-1,-77.2966,39.2454,1000,21,1,1698511456,1762895466,0
NR,313,340,44495,1814561131,-1,-77.281,39.2256,2076,41,1,1698511496,1760488874,0
NR,313,340,44495,1814561133,-1,-77.268,39.2022,1875,36,1,1698511566,1762895486,0
NR,313,340,44495,1814561132,-1,-77.2377,39.2211,3665,22,1,1698511616,1730589789,0
NR,313,340,44495,1814561110,-1,-77.2388,39.1663,2023,50,1,1698511796,1762895522,0
NR,313,340,44495,1814560986,-1,-77.2141,39.1436,2488,50,1,1698511936,1762895522,0
NR,313,340,44495,1814560942,-1,-77.2032,39.1275,1550,46,1,1698512046,1762895523,0
NR,313,340,44495,1814560902,-1,-77.1933,39.117,2452,37,1,1698512106,1762895523,0
NR,313,340,44495,1814560881,-1,-77.1824,39.1045,1222,22,1,1698512136,1762895523,0
NR,313,340,44495,1814560839,-1,-77.1678,39.0786,1628,50,1,1698512216,1762895523,0
NR,313,340,44497,1814606376,-1,-77.1146,39.0023,3856,34,1,1698512336,1762895524,0
NR,313,340,44497,1814605872,-1,-77.1401,38.9584,5224,29,1,1698512396,1729954806,0
NR,313,340,44497,1814606187,-1,-77.1729,38.9824,5006,50,1,1698512496,1762895526,0
NR,313,340,44497,1814605956,-1,-77.2151,38.8978,10152,46,1,1698512736,1762895526,0
NR,313,340,44497,1814606420,-1,-77.1597,38.9885,1243,21,1,1698513146,1762895525,0
NR,313,340,44497,1814606378,-1,-77.1638,38.9566,2952,30,1,1698513286,1762895525,0
NR,313,340,44497,1814606208,-1,-77.1809,38.9445,4439,49,1,1698513416,1761763416,0
NR,313,340,44497,1814606188,-1,-77.2172,38.9083,1610,26,1,1698513776,1762895526,0
NR,313,340,44497,1814606145,-1,-77.2169,38.9061,1000,20,1,1698514096,1762895526,0
NR,313,340,41299,1683460256,-1,-77.6275,39.5956,2281,50,1,1698479698,1755989350,0
NR,313,340,41299,1683460257,-1,-77.6555,39.5948,1037,50,1,1698479708,1734913789,0
NR,313,340,41299,1683460402,-1,-77.6775,39.5999,2157,27,1,1698479818,1734913789,0
NR,313,340,41299,1683460298,-1,-77.6496,39.612,7125,24,1,1698479828,1760488867,0
NR,313,340,41299,1683460424,-1,-77.7217,39.6037,2139,42,1,1698479838,1734913789,0
NR,313,340,44495,1814552633,-1,-77.402,39.4475,9146,37,1,1698509649,1755989397,0
NR,313,340,44495,1814552719,-1,-77.4611,39.4196,2600,10,1,1698509999,1734913795,0
NR,313,340,44495,1814552592,-1,-77.3274,39.2847,1388,29,1,1698511140,1734913767,0
NR,313,340,44497,1814601819,-1,-77.0312,38.7938,2266,50,1,1698816731,1757192709,0
NR,313,340,44497,1814601776,-1,-76.9939,38.8048,1177,35,1,1698816921,1733680798,0
NR,313,340,44499,1814577727,-1,-77.0352,38.7551,2163,37,1,1698817401,1733680799,0
NR,313,340,44499,1814577662,-1,-76.9914,38.7224,2011,59,1,1698818241,1723917650,0
NR,313,340,44499,1814577664,-1,-77.0019,38.7068,6912,91,1,1698818421,1723917650,0
NR,313,340,44497,1814601818,-1,-77.0528,38.8218,4417,45,1,1698902895,1754773803,0
NR,313,340,44497,1814598332,-1,-77.0473,38.8369,2130,33,1,1698902945,1734151450,0
NR,313,340,44497,1814598331,-1,-77.0504,38.8491,1639,24,1,1698903075,1762570922,0
NR,313,340,44497,1814601736,-1,-77.0571,38.8316,6143,83,1,1698903145,1717892403,0
NR,313,340,44497,1814597829,-1,-77.0376,38.8878,1634,24,1,1698903245,1733836684,0
NR,313,340,44497,1814598122,-1,-77.0542,38.8812,4825,50,1,1698903622,1761160924,0
NR,313,340,44497,1814597871,-1,-77.0113,38.8979,1000,22,1,1698904703,1733836685,0
NR,313,340,44497,1814597870,-1,-77.0061,38.9031,3674,120,1,1698904713,1722689288,0
NR,313,340,44497,1814597892,-1,-77.0081,38.9027,1362,11,1,1698916254,1717444202,0
NR,313,340,44497,1814598396,-1,-77.0022,38.8555,5548,21,1,1698939643,1747582083,0
NR,313,340,44497,1814601861,-1,-77.0736,38.8393,5106,28,1,1699011583,1752534842,0
NR,313,340,44497,1814605873,-1,-77.1094,38.8683,4749,50,1,1699011138,1744821664,0
NR,313,340,44497,1814597723,-1,-76.9957,38.8754,1523,50,1,1699011648,1747582088,0
NR,313,340,44497,1814597660,-1,-76.9887,38.8712,2027,29,1,1699011668,1747582084,0
NR,313,340,44497,1814601734,-1,-76.9809,38.8501,938,34,1,1699011978,1747582083,0
NR,313,340,44496,1814573694,-1,-76.9763,38.8486,1000,21,1,1699012048,1747582083,0
NR,313,340,44497,1814598395,-1,-76.9583,38.8561,1653,21,1,1699012178,1747582083,0
NR,313,340,44496,1814573671,-1,-76.9324,38.819,1199,50,1,1699012518,1732396564,0
NR,313,340,44496,1814573589,-1,-76.9215,38.8351,2058,22,1,1699012668,1732396564,0
NR,313,340,44496,1814573631,-1,-76.9038,38.8188,2478,26,1,1699012808,1752452587,0
NR,313,340,44496,1814573610,-1,-76.9054,38.8352,2143,66,1,1699012818,1725123309,0
NR,313,340,44496,1814573713,-1,-76.9111,38.8187,1607,50,1,1699012868,1757190275,0
NR,313,340,44496,1814573672,-1,-76.9587,38.786,4950,50,1,1699013008,1752452587,0
NR,313,340,44499,1814581317,-1,-77.2272,38.6908,1498,25,1,1699082578,1762049114,0
NR,313,340,44499,1814577769,-1,-77.1173,38.7676,1497,22,1,1699084698,1743960605,0
NR,313,340,44499,1814577578,-1,-77.137,38.7243,1000,10,1,1699084738,1743960606,0
NR,313,340,44499,1814577706,-1,-77.0619,38.7658,5354,21,1,1699093204,1759617633,0
NR,313,340,44497,1814601862,-1,-77.0879,38.8393,2023,31,1,1699168466,1752534842,0
NR,313,340,44497,1814601904,-1,-77.1314,38.8194,1470,50,1,1699168916,1749954467,0
NR,313,340,44497,1814602007,-1,-77.145,38.8128,2545,43,1,1699169046,1749954467,0
NR,313,340,44497,1814602049,-1,-77.1605,38.829,1844,38,1,1699169266,1747932124,0
NR,313,340,44497,1814602092,-1,-77.1856,38.8277,2338,35,1,1699169566,1747932124,0
NR,313,340,44497,1814602028,-1,-77.1583,38.8051,2114,26,1,1699173525,1749954466,0
NR,313,340,44497,1814601965,-1,-77.106,38.8135,1594,23,1,1699599321,1754773801,0
NR,313,340,44497,1814601860,-1,-77.0784,38.8513,3029,27,1,1699601081,1754773804,0
NR,313,340,44497,1814597976,-1,-77.0749,38.8994,1396,50,1,1699601371,1761160924,0
NR,313,340,44497,1814605914,-1,-77.1629,38.8942,2025,39,1,1699601671,1731795807,0
NR,313,340,44497,1814605874,-1,-77.166,38.8937,2228,50,1,1699601711,1761160927,0
NR,313,340,44497,1814606210,-1,-77.2011,38.9128,2060,39,1,1699601901,1761763416,0
NR,313,340,44497,1814606021,-1,-77.2393,38.8803,1000,52,1,1699602071,1719954984,0
NR,313,340,44498,1814593543,-1,-77.3929,38.8539,1056,22,1,1699602431,1761160929,0
NR,313,340,44498,1814593544,-1,-77.4146,38.8496,1268,49,1,1699602501,1756607505,0
NR,313,340,44498,1814593584,-1,-77.4477,38.8362,1341,27,1,1699602561,1759617619,0
NR,313,340,44498,1814593585,-1,-77.4583,38.8254,932,37,1,1699602651,1759617619,0
NR,313,340,44498,1814593626,-1,-77.4554,38.8225,3144,31,1,1699602701,1748211668,0
NR,313,340,44499,1814581821,-1,-77.46,38.8149,4077,38,1,1699602771,1719954981,0
NR,313,340,44498,1814593656,-1,-77.521,38.8015,980,26,1,1699602791,1738463845,0
NR,313,340,44498,1814593942,-1,-77.5799,38.7986,1458,44,1,1699602861,1756607503,0
NR,313,340,44498,1814594235,-1,-77.5334,38.8004,1000,22,1,1699602871,1760315012,0
NR,313,340,44498,1814593941,-1,-77.5929,38.8002,2997,51,1,1699603021,1756607503,0
NR,313,340,44498,1814593950,-1,-77.592,38.7996,3245,25,1,1699603141,1751593097,0
NR,313,340,44498,1814593920,-1,-77.6533,38.8087,1186,22,1,1699603211,1756607503,0
NR,313,340,44498,1814593878,-1,-77.6607,38.8,4209,25,1,1699603231,1756607502,0
NR,313,340,44498,1814593964,-1,-77.6101,38.825,3094,27,1,1699603261,1756607503,0
NR,313,340,44498,1814593922,-1,-77.6668,38.79,5593,50,1,1699603421,1756607503,0
NR,313,340,44498,1814593857,-1,-77.7104,38.7685,2529,32,1,1699603731,1756607502,0
NR,313,340,44498,1814593859,-1,-77.7396,38.7577,1185,50,1,1699603771,1756607502,0
NR,313,340,44498,1814593837,-1,-77.7479,38.7516,2056,21,1,1699603801,1756607502,0
NR,313,340,44498,1814593838,-1,-77.7727,38.7208,7178,36,1,1699603881,1756607501,0
NR,313,340,44498,1814593816,-1,-77.7973,38.7076,2532,28,1,1699604891,1749954452,0
NR,313,340,44498,1814593774,-1,-77.7009,38.7075,8284,50,1,1699605341,1728866807,0
NR,313,340,44498,1814593775,-1,-77.7923,38.6711,1539,22,1,1699605501,1756607501,0
NR,313,340,44499,1814585520,-1,-77.6363,38.5326,6515,50,1,1699605591,1754773840,0
NR,313,340,44499,1814581592,-1,-77.5133,38.6436,10089,50,1,1699605901,1754773849,0
NR,313,340,42499,1732813058,-1,-78.1273,38.2711,1512,22,1,1699608061,1760314996,0
NR,313,340,42499,1732813064,-1,-78.2824,38.3182,15950,36,1,1699608731,1754418615,0
NR,313,340,42499,1732813060,-1,-78.4594,38.3006,5124,51,1,1699608761,1754418486,0
NR,313,340,42499,1732813059,-1,-78.4214,38.1536,5198,43,1,1699609531,1748211703,0
NR,313,340,42499,1732812932,-1,-78.4702,38.0881,2580,24,1,1699610361,1748211705,0
NR,313,340,42499,1732812934,-1,-78.4997,38.0518,1574,50,1,1699610651,1748211706,0
NR,313,340,42499,1732812974,-1,-78.3624,38.1089,19823,50,1,1699611101,1728866787,0
NR,313,340,42499,1732812806,-1,-78.5269,38.0251,1048,22,1,1699611561,1748211708,0
NR,313,340,42499,1732812808,-1,-78.5432,38.0015,4856,31,1,1699611651,1748211709,0
NR,313,340,42299,1724534840,-1,-78.0206,37.37,21045,124,1,1699805974,1721524596,0
NR,313,340,42299,1724534861,-1,-77.8916,37.4349,12364,122,1,1699806224,1721524596,0
NR,313,340,42299,1724543053,-1,-77.7128,37.3974,1634,50,1,1699806714,1756607473,0
NR,313,340,42299,1724534833,-1,-77.7629,37.442,8511,50,1,1699806724,1756607473,0
NR,313,340,42299,1724543215,-1,-77.8247,37.3649,3054,50,1,1699806734,1756607474,0
NR,313,340,42299,1724534854,-1,-77.8337,37.377,6148,50,1,1699806797,1756607473,0
NR,313,340,42299,1724534855,-1,-77.9277,37.4385,17795,170,1,1699806814,1721524175,0
NR,313,340,42299,1724534834,-1,-77.9241,37.4815,15101,41,1,1699806824,1756607474,0
NR,313,340,42299,1724543213,-1,-77.7037,37.3995,1732,39,1,1699806944,1762049143,0
NR,313,340,42299,1724543011,-1,-77.6791,37.4035,1901,50,1,1699806944,1756607472,0
NR,313,340,42299,1724534918,-1,-77.7072,37.4717,10189,29,1,1699807014,1756607473,0
NR,313,340,42299,1724543047,-1,-77.7594,37.3923,4127,34,1,1699807024,1762049125,0
NR,313,340,42299,1724543052,-1,-77.6796,37.4035,1372,50,1,1699807304,1756607472,0
NR,313,340,42299,1724539062,-1,-77.6791,37.4053,4912,39,1,1699807584,1762049145,0
NR,313,340,42299,1724538951,-1,-77.6399,37.4166,1284,25,1,1699807624,1762049145,0
NR,313,340,42299,1724543003,-1,-77.6545,37.4118,3130,49,1,1699810234,1762049145,0
NR,313,340,42299,1724539139,-1,-77.6349,37.4258,1114,29,1,1699812105,1760314965,0
NR,313,340,42299,1724539140,-1,-77.636,37.4367,4061,31,1,1699812215,1760314965,0
NR,313,340,42299,1724539138,-1,-77.6366,37.4631,1000,21,1,1699812285,1762049147,0
NR,313,340,42299,1724534979,-1,-77.6608,37.4781,1905,50,1,1699812365,1756607471,0
NR,313,340,42299,1724534985,-1,-77.6747,37.4903,1691,21,1,1699812415,1749954389,0
NR,313,340,42299,1724534902,-1,-77.6809,37.4959,1606,31,1,1699812445,1749954389,0
NR,313,340,42299,1724534901,-1,-77.6881,37.5131,1340,50,1,1699812515,1749954388,0
NR,313,340,42298,1724514444,-1,-77.6954,37.5373,1392,22,1,1699812665,1756607471,0
NR,313,340,42298,1724514442,-1,-77.6837,37.5697,2112,49,1,1699812695,1756607470,0
NR,313,340,42298,1724514436,-1,-77.6852,37.5673,1759,50,1,1699812795,1749954387,0
NR,313,340,42298,1724514459,-1,-77.669,37.5943,1000,12,1,1699812845,1749954386,0
NR,313,340,42298,1724514522,-1,-77.6707,37.5933,1712,29,1,1699812855,1756607470,0
NR,313,340,42298,1724514332,-1,-77.6637,37.6226,1561,22,1,1699812935,1756607469,0
NR,313,340,42298,1724514337,-1,-77.6599,37.6538,3475,27,1,1699813015,1749954386,0
NR,313,340,42298,1724510466,-1,-77.6454,37.6727,3861,30,1,1699813135,1756607469,0
NR,313,340,42298,1724510467,-1,-77.6393,37.6671,1222,50,1,1699813155,1756607469,0
NR,313,340,42298,1724510369,-1,-77.6214,37.6614,2406,47,1,1699813175,1756607469,0
NR,313,340,42298,1724510368,-1,-77.5973,37.6608,1781,50,1,1699813295,1749954384,0
NR,313,340,42298,1724510445,-1,-77.5823,37.6705,1063,21,1,1699813385,1756607469,0
NR,313,340,42298,1724510236,-1,-77.5589,37.6774,1828,21,1,1699813395,1756607468,0
NR,313,340,42298,1724510347,-1,-77.5582,37.6773,1000,11,1,1699813416,1721524188,0
NR,313,340,42298,1724510258,-1,-77.5253,37.6815,1115,50,1,1699813475,1749954383,0
NR,313,340,42298,1724510256,-1,-77.5191,37.6806,1257,26,1,1699813545,1762049153,0
NR,313,340,42298,1724510257,-1,-77.4836,37.6668,3196,49,1,1699813555,1762049154,0
NR,313,340,42298,1724510263,-1,-77.4918,37.6787,3828,33,1,1699813585,1749954383,0
NR,313,340,42298,1724506160,-1,-77.4876,37.669,1237,32,1,1699813645,1762049153,0
NR,313,340,42298,1724506166,-1,-77.4582,37.6841,3123,32,1,1699813665,1762049156,0
NR,313,340,42298,1724506244,-1,-77.4525,37.657,1000,22,1,1699813685,1762049155,0
